Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Album_type,Licensed,official_video,id,Track,Album,Uri,Url_spotify,Url_youtube,Comments,Description,Title,Channel,Composer,Artist
0.2572246816478621,0.0,-10.554770893477908,0.196495341722265,0.4111284378394167,,0.0013240352880787,0.7641743036898034,,276602.16771137057,-3851037.284451506,-17808.969428209602,,album,True,True,22174,WALK,Ocean,spotify:track:6b7bKdjQVs3Dzeqoz2s7uN,https://open.spotify.com/artist/1Vvvx45Apu6dQqwuZQxtgW,,1328.0,"Watch the official music video for Downtown by Anitta & J Balvin.
SUBSCRIBE HERE ▶ https://youtube.com/c/anitta?sub_confirmation=1

Download/stream Downtown here ▶ https://antt.lnk.to/Downtown
Downtown (Spotify) ▶ http://spoti.fi/38Txiv5
Downtown (Apple Music) ▶ http://apple.co/3c2Hi7f

▶ Ouça o álbum Kisses / Escucha el album Kisses / Listen to the album Kisses: https://lnk.to/anittakisses
▶ Assista aos clipes de Kisses / Ver los vídeos de Kisses / Watch the music videos from Kisses: http://bit.ly/KissesVideos

WATCH DOWNTOWN LYRIC VIDEO HERE ▶ https://youtu.be/wzKL-bQKcgA​

ANITTA: 
Spotify | http://sptfy.com/1PY8
Instagram | http://instagram.com/anitta
Twitter | http://twitter.com/anitta
Facebook | http://facebook.com/AnittaOficial

J BALVIN:
YouTube | https://www.youtube.com/c/jbalvin/
Instagram | https://www.instagram.com/jbalvin/
Twitter | https://twitter.com/JBALVIN
Facebook | https://www.facebook.com/JBalvinOficial

Warner Music Brasil:
Site: http://www.warnermusic.com.br/
Facebook: https://www.facebook.com/WarnerMusicBrasil
Instagram: https://www.instagram.com/warnermusicbr/
Twitter: https://twitter.com/warnermusicbr

Anitta is a Brazilian popstar renowned for her hit songs “Downtown,” “Vai Malandra,” “Bang,” “Sim Ou Não,” “Paradinha,” “Terremoto,” and “Essa Mina É Louca.” She worked with artists like Madonna, Major Lazer, J Balvin, Diplo, Ozuna, and Maluma — amassing billions of global streams and has become the leading artist of a new generation of Latin American music.

Lyrics:
En su cuerpo puedo ver la definición

Se ve que lo trabaja eres motivación
Le pedi que me ayude con una mission
Que me llena entera de satisfacción

A mi me gusta cuando baja Downtown
Le pido que se quede ahi enviciado
Me dice baby sueno interesado
Si quieres ven y quédate otro round

A ella le gusta cuando bajo Downtown
Me pide que me quede ahi enviciado
Le digo baby estoy interesado
Si quieres yo quédo otro round

Que me quede otro round
tanto que me a rogado
Ya lo tengo oficiado
Yo te observado
No aguanta se adapta me dice
No quiero que termines
Es un misterio pero no de cine
En la noche soy yo la que define
Todo lo que va a pasar
a mi no me tienes que mandar

A mi me gusta cuando baja Downtown
Le pido que se quede ahi enviciado
Me dice baby sueno interesado
Si quieres ven y quédate otro round

A ella le gusta cuando bajo Downtown
Me pide que me quede ahi enviciado
Le digo mami estoy interesado
Si quieres yo quédo otro round

Uh se que me quieres ver
Bajando por toda tu piel
Uh se que quieres que me quede
Enredarte en mis piernas es lo que quieres 

No se vale el empate, esto es hasta darle jaque mate
Hasta que uno de los dos se mate
Si quieres yo bajo y de una me pongo pal' trabajo
Suelta el estrés, baby, yo te relajo
Se pone bella, me dice que ya
Sigue ahí, que la tengo viendo las estrellas
Se me acelera, hasta abajo se va
Y como ella lo hace, no lo hace cualquiera
En su cuerpo puedo ver la definición
Se ve que lo trabaja eres motivación
Le pedi que me ayude con una mission
Que me llena entera de satisfacción

A mi me gusta cuando baja Downtown
Le pido que se quede ahi enviciado
Me dice baby sueno interesado
Si quieres ven y quédate otro round

#OfficialMusicVideo #Anitta​ #JBalvin #Downtown #WeAreWarnerRecords",Death Cab For Cutie - The Sound of Settling (Official Video),,Ludwig Göransson,Major Lazer
,5.0,-5.479338276948777,0.2190034821932362,0.5521335019189152,0.0076525651345444,0.0006698228190211,0.0791353686432258,140.8318922035827,,,1480.137859783983,31897950.410424106,album,,True,22187,Wildcat,Karz (Original Motion Picture Soundtrack),spotify:track:139nCjBRQCLgnWNRxBKAC7,,https://www.youtube.com/watch?v=zTwBR2VJIt8,166423.0,"© 2007 WMG Eric Clapton - ""Cocaine"" [Live Video Version]

Connect with Eric:
http://www.ericclapton.com
http://www.ecaccess.cc/join
http://www.facebook.com/ericclapton
http://www.itunes.com/ericclapton",Maná - Oye Mi Amor (Video Oficial),Diego Verdaguer,Terrace Martin,Childish Gambino
0.0132252983316547,5.0,-16.544818866645684,0.1059444636861115,0.0004274822444789,0.8735771649073746,0.0054462404438449,0.3794377785050797,105.80740604795368,408413.5813106392,-1599343.813808606,-11416.447901398593,24652343.28253627,album,,False,22188,"Munda Sona Hoon Main (From ""Shehzada"")",Siren Song Of The Counter-Culture,spotify:track:3yl21X883RkAbvSeqkFSHI,https://open.spotify.com/artist/6V6WCgi7waF55bJmylC4H5,https://www.youtube.com/watch?v=Fo3DAhiNKQo,2.0,"You're watching the official music video for ""La Isla Bonita"" from Madonna's album 'True Blue' released on Sire Records in 1986. Buy/Stream the 'True Blue' album here: https://apple.co/3jNvGXO 
Listen to Madonna’s latest release here: https://Madonna.lnk.to/latest

Subscribe to the Madonna Channel! https://Madonna.lnk.to/YouTubeID​

Check out the Official Madonna YouTube Playlists…
The Complete Madonna Videography https://Madonna.lnk.to/Videography​
Live Performances https://Madonna.lnk.to/LiveYT​
MDNA Skin https://Madonna.lnk.to/MDNAskinYT​

Help Us Give Back…
Raising Malawi http://www.raisingmalawi.org/​
The Ray of Light Foundation http://www.rayoflight.org/​

Stay in touch with Madonna…
http://madonna.com​
http://instagram.com/madonna​
http://twitter.com/madonna​
http://facebook.com/madonna​
http://www.madonna.com/newsletter​

The Madonna Channel is the official YouTube home for Madonna. As the best-selling female recording artist of all time, Madonna continues to leave an indelible mark on the world through her art, music, activism and humanitarian leadership. Madonna consistently pushes boundaries, spurs conversations and unites us all through her revolutionary work. Subscribe for the latest videos, music, news and updates. Enjoy Madonna’s groundbreaking music videos, live performances, humorous videos and more.

Lyrics:
¿Cómo puede ser verdad?
[English translation: ""How could it be true?""]

Last night I dreamt of San Pedro
Just like I'd never gone, I knew the song
A young girl with eyes like the desert
It all seems like yesterday, not far away

Tropical the island breeze
All of nature wild and free
This is where I long to be
La isla bonita
[""The beautiful island""]

And when the samba played
The sun would set so high
Ring through my ears and sting my eyes
Your Spanish lullaby

I fell in love with San Pedro
Warm wind carried on the sea, he called to me
Te dijo te amo
[""He told you, 'I love you.'""]
I prayed that the days would last
They went so fast

Tropical the island breeze
All of nature wild and free
This is where I long to be
La isla bonita

And when the samba played
The sun would set so high
Ring through my ears and sting my eyes
Your Spanish lullaby

I want to be where the sun warms the sky
When it's time for siesta you can watch them go by
Beautiful faces, no cares in this world
Where a girl loves a boy, and a boy loves a girl

Last night I dreamt of San Pedro
It all seems like yesterday, not far away

Tropical the island breeze
All of nature wild and free
This is where I long to be
La isla bonita

And when the samba played
The sun would set so high
Ring through my ears and sting my eyes
Your Spanish lullaby

Tropical the island breeze
All of nature wild and free
This is where I long to be
La isla bonita

And when the samba played
The sun would set so high
Ring through my ears and sting my eyes
Your Spanish lullaby

Te dijo te amo
El dijo que te ama
[""He said he loves you""]

La isla bonita
Your Spanish lullaby

#OfficialMusicVideo #Madonna #LaIslaBonita #WeAreWarnerRecords",Rob Zombie - Dragula,,Terrace Martin,Lorde
0.2322268689794993,5.0,,0.0599114152634438,0.012168558776932,0.0006385535226891,0.0330862516261109,0.760082157243691,133.9420885290974,,31974238.669962376,2969673.0593727566,238693043.155486,,,True,22193,My Destiny,,spotify:track:6PdIJOOMKQGFxqnDZuT0Vo,https://open.spotify.com/artist/3nFB4eMP5gdqee2eQb8nZb,https://www.youtube.com/watch?v=8zckN1bes6g,10.0,"A song about lingering love. Listen to my Debut EP ""Sunset Season"" here: https://conangray.lnk.to/SunsetSeason 

Get a vinyl or merch: http://smarturl.it/conan-gray

Recorded live in Los Angeles, California. Written by Conan Gray. Produced by Daniel Nigro.

Bass: Christine Meisenhelter
Keys: Renny Goh
Drums: Bianca Richardson

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Places to find me!

Spotify: conegray // conan gray
iTunes: https://itunes.apple.com/us/artist/conan-gray/id1168567308
Instagram: @conangray
Twitter: https://twitter.com/conangray
Tumblr:  http://conangray.tumblr.com

For BUSINESS ONLY: 
Please Contact
conangraycontact@gmail.com",Tom Petty And The Heartbreakers - Into The Great Wide Open (Official Music Video),,"Noah ""40"" Shebib",Calvin Harris
,1.0,-5.519900214272528,0.054288828667039,0.0847672685843904,0.0003768024906134,0.0012340435116376,0.909723054096985,138.7521514389546,,194447903.529418,15147.986588027306,,,,True,22196,Soy Igual Que Tú (feat. Toby Love),,spotify:track:5SMCxRA6hB2jEhroaYfw6N,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38,https://www.youtube.com/watch?v=edP0L6LQzZE,2.0,,Tinnitus (돌멩이가 되고 싶어),Taylor Swift,Mike Dean,Swedish House Mafia
0.1858273579644363,0.0,,0.0524593112156978,0.2764845147952883,0.0133417945637716,0.0024323968894465,0.1977727512949672,,279741.50547670986,-7565233.505506739,-16982.468737047107,42772478.73283831,single,True,True,22197,Sweden,Resistiré,,https://open.spotify.com/artist/4etuCZVdP8yiNPn4xf0ie5,,32.0,"Alan Gomez, Rei, Salas - Cumbia del Recuerdo
Suscribite: https://AlanGomez.lnk.to/Suscripcion

Escucha Cumbia del Recuerdo en plataformas de streaming: https://AlanGomez.lnk.to/CumbiaDelRecuerdo

Seguí a @alangomezok 
Instagram: https://www.instagram.com/alangomez
Facebook: https://www.facebook.com/Alan.Gomez2808
Twitter: https://twitter.com/alangomezpa
Spotify: https://AlanGomez.lnk.to/Spotify

Seguí a @dimelorei 
Instagram: https://www.instagram.com/j.reiii
Tik Tok: https://www.tiktok.com/@dimelorei

Seguí a @SalasTkBron 
Instagram: https://instagram.com/salastkbron
TikTok: https://www.tiktok.com/@salastkbron

Más de Alan Gomez:  @DJALANGOMEZ

Contacto/Info: https://alan-gomez.com/

© 2022 Space Music

--

#AlanGomez #Rei #Salas",A Paz - Gilberto Gil,,,Kendrick Lamar
0.2394079521801855,0.0,-11.13377397984806,0.0387584006760332,0.0119443353790549,0.0133649672081132,0.0004036697876508,0.2447718634806886,134.60542619703537,273410.19947363745,-6092465.866528554,21665.3751088212,28488709.5515386,single,True,True,22198,Whiskey Glasses,Trap Or Die 3,spotify:track:1LxKKYsJNPeBdOwdudsJzv,https://open.spotify.com/artist/6OBGbSaBUvQtk9wpQfDbOE,https://www.youtube.com/watch?v=JIDxTchMBn8,2257.0,"If you want to support the channel please visit our Patreon page : https://www.patreon.com/mysticplugrecords
You can find more available membership plans/promotion options on https://slvg420.beatstars.com/
We also offer a vast variety of instrumentals, sound engineering (mixing & mastering), album cover art and more! Donna  Summer   --    Hot   Stuff ::  Lyrics  :: Hot Stuff"" is a song by American singer Donna Summer from her seventh studio album Bad Girls (1979), released as the lead single from Bad Girls on April 13, 1979, through Casablanca Records. Up to that point, Summer had mainly been associated with disco songs but this song also showed a significant rock direction, including a guitar solo by ex-Doobie Brother and Steely Dan guitarist Jeff ""Skunk"" Baxter. It is one of her most popular songs, based on the performance on the Billboard Hot 100...
Sittin' here, eatin' my heart out waitin'
Waitin' for some lover to call
Dialed about a thousand numbers lately
Almost rang the phone off the wall

Lookin' for some hot stuff, baby this evenin'
I need some hot stuff, baby tonight
I want some hot stuff, baby this evenin'
Gotta have some hot stuff
Gotta have some love tonight

(Hot stuff)
I need hot stuff
I want some hot stuff
I need hot stuff

Lookin' for a lover who needs another
Don't want another night on my own
Wanna share my love with a warm blooded lover
Wanna bring a wild man back home

Gotta have some hot love baby, this evenin'
I need some hot stuff baby tonight
I want some hot stuff baby this evenin'
Gotta have some lovin'
Got to have a love tonight

(Hot stuff)
I need hot stuff
Hot love
Lookin' for hot love

(Hot hot hot hot stuff)
(Hot hot hot)
(Hot hot hot hot stuff)
(Hot hot hot)

How's 'bout some hot stuff, baby this evenin'
I need some hot stuff baby tonight
Gimme little hot stuff baby this evenin'
Hot stuff baby
Gonna need your love tonight

(Hot stuff)
I need hot love
Lookin' for hot love
Wanna have hot love

Sittin' here eating my heart no reason
Won't spend another night on my own
I dialed about a hundred numbers baby
I'm bound to find somebody home

Gonna have some hot stuff, baby this evenin'
I need some hot stuff, baby tonight
Looking for my hot stuff, baby this evenin'
Need some loving baby
Gonna need your love tonight

Hot stuff baby this evening
I need some hot stuff baby tonight, yeah yeah
I want some hot stuff baby this evenin'
I want some hot stuff baby tonight, yeah yeah yeah yeah
Hot love, baby
I need your hot stuff baby tonight
I want your hot stuff baby this evenin'
Hot stuff baby
Gonna need your love tonight.......",Trey Songz – Nobody Else But You [Official Music Video],,Juicy J,Shawn Mendes
0.0030538752127471,10.0,-7.2686607079129075,0.3427826563930922,0.1869082563792214,0.1203244587139945,0.0083036932042376,0.5495041525350838,158.44164401942464,343216.83608211856,367799788.6886512,248462.72188282225,,album,False,True,22201,Tengo Mucho Que Aprender de Ti,Off The Bone,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,https://open.spotify.com/artist/4ZDoy7AWNgQVmX7T0u0B1j,,49358.0,"It Wasn't Me (Official Music Video) (uncensored)
Single by Shaggy featuring Rikrok
from the album Hot Shot
Released September 21, 2000
Format CD single, cassette single
Recorded 2000
Length 3:47
Label MCA
No Copyright Infringement Intended",Rossini: Il barbiere di Siviglia (overture) - Sommernachtsgala Grafenegg 2012,Dave - Topic,Ludwig Göransson,Vampire Weekend
,5.0,-8.10803940671441,0.0375542783723759,,0.1826022703086861,,0.8157425038016768,74.91767830521289,,153162524.5328772,,93722978.72497296,album,True,True,22202,,Mi Gata,spotify:track:0YWUHZPJVg4iujddsJDwhM,https://open.spotify.com/artist/4W3fa7tiXGVXl3KilbACqt,https://www.youtube.com/watch?v=qZVm-2nM0sA,3982.0,,"The Nutcracker, Op. 71, Act II: No. 13, Waltz of the Flowers",gurra12,Terrace Martin,"Tyler, The Creator"
0.2948170311271718,,-7.988740069088272,0.0485980116251547,0.3829610980734264,0.6442399818733782,0.0001397450328975,0.0709784120254936,79.80875451192485,333692.79980123497,55137997.912682384,-45022.39516456838,24319742.390604723,album,True,True,22203,Oh Oh - The First Love of Tamizh,Tubarão Te Amo,spotify:track:0zLCBJZSiELJf02ucPP9wb,https://open.spotify.com/artist/6jGMq4yGs7aQzuGsMgVgZR,https://www.youtube.com/watch?v=huxhqphtDrM,1535.0,"Official video for ""Panini"" by Lil Nas X.

Listen & Download '7' the EP by Lil Nas X out now: https://smarturl.it/lilnasx7ep

Amazon - https://smarturl.it/lilnasx7ep/az
Apple Music - https://smarturl.it/lilnasx7ep/applemusic
iTunes - https://smarturl.it/lilnasx7ep/itunes
Spotify - https://smarturl.it/lilnasx7ep/spotify
YouTube Music - https://smarturl.it/lilnasx7ep/youtubemusic

Director: Mike Diva
Story By: Lil Nas X
Starring: Skai Jackson
 
Executive Producer: Josh Shadid 
Associate Producer: Marissa Alanis 
Producers: Johnny Hernandez & Joseph Barbalaco 
Commissioner/Producer: Saul Levitz
 
Production Company: Lord Danger
 
Director of Photography: Aaron Grasso 
1st AC: Keith Jones
Steadicam: Ari Robbins 
 
Gaffer: Michael Schilling
BBE: Ardy Fatehi 
Key Grip: Fritz Weber
BBG: Nico Ortiz 
 
Production Designer: Johnny Love
Art Director: Michelle Hall 
 
Wardrobe Stylist: Justin Lynn 
Costume Design/Fabrication: Lucid Studios
 
Skai Jackson's Hair & Make-Up: Alexander Armand & Brandy Allen 
Lil Nas X Hair & Make-Up: Diana Escamilla & Jennifer Urquizo
 
Choreographer: Phil Wright 
 
Motion Capture Specialist: Don Allen Stevenson III 
 
VFX/Post Production Company: Chimney Group 
Executive Producer: Ron Moon
Post Producers: Alex Ramos 
Creative Director: Frederick Ross
VFX/Post Production Company: Post Lord (Lord Danger)
Executive Producer: Josh Shadid
Post Producer: Shyam Sengupta & Marissa Alanis
Creative Director: Mike Diva 
Post Supervisor: Andrew Henry
Editors: Mike Diva & Andrew Henry
Sound Design/Mix: Kevin Senzaki
3D Artist: Cornel Swodoba
3D Artist: Calvin Serrano 
VFX Artist: Octane Jesus (David Ariew) 
VFX Artist: Ryan Talbot 
GFX Artist: Cody Vondell 
GFX Artist: Silica (Eric Castro) 
GFX Artist: Olney Atwell 
GFX Artist: Tom Arena
GFX Artist: Felix Gil
Compositor: Ethan Chancer
Compositor: Josh Johnson
 
Special Thanks: Rokoko Electronics for providing Motion Capture Suit 

Follow Lil Nas X
Facebook - https://www.facebook.com/LilNasX/
Instagram - https://www.instagram.com/lilnasx/
Twitter - https://twitter.com/LilNasX

https://www.lilnasx.com

#LilNasX #7EP #Panini",P!nk - So What (Official Video),,Yeti Beats,Swedish House Mafia
0.0312008706574014,7.0,-3.699232637876887,0.0407847305575091,,,,0.6642879812717947,,145008.1061986065,20604899.143538665,-12097.843634250428,-892027.2913861014,compilation,True,True,22205,Vanilla Twilight,The Better Life,spotify:track:3wJ2PHesS9xsuCWdEsXpxy,,https://www.youtube.com/watch?v=gnLLuzS2Ofw,195.0,"Video Oficial de ""Soy Sabalero"" (versión cancha). Una producción integral de A1Toque para Los Palmeras y Leader Music. 
Un homenaje a la hinchada de Colón de Santa Fe.

Producción y Dirección General: Francisco Busatto
PostProducción: Nicolás Barrilis
Edición: Nicolás Barrilis - Juan Pablo Brach
Producción: Juan Pablo Gervatti
Cámaras: Juan Pablo Brach - Chino Giovino - Augusto Bode Bisio - Santiago Fernández - Clemar Sánchez Peretti
Drone: Fernando Nicola - Daniel Luna - Diego Fleitas - Juan Pablo Brach
Asistentes: Brenda Panizza - Milagros G. Belotti - Marcos Berneri

👇 LETRA de ""SOY SABALERO"" - Los Palmeras 👇

No hace falta que les digan que soy raza
Por mi piel escapa el alma sabalera,
Sangre y luto es el color de mi bandera
Y a los negros yo los llevo aquí en el alma,
Es el negro un sentimiento que se lleva de verdad
Y que late al compás del corazón,
Si ganara yo al infierno por ser negro y nada mas
Moriré llevando negro el corazón,

Sabale, sabale, la culpa de este pueblo sabalero,
Sabale, sabale, que todo el mundo grite dale negro!
Aee ea yo soy sabalero, Aee ea  sabalero, Sabalero!
Aeea yo soy sabalero, Aee ea  sabalero, Sabalero!

He nacido en las orillas roja y negras,
Yo me entiendo con la gente sabalera,
Soy amiga del ciruja y del maestro
Con el sordo y con el punga yo me encuentro,
Y en mi casa se codea la pobreza y el señor
Con el cura el judío y el pastor
Y aunque me ganara el cielo por cambiarme de color
Moriré llevando negro el corazón.

Sabale, sabale, la culpa de este pueblo sabalero,
Sabale, sabale, que todo el mundo grite dale negro!
Aee ea yo soy sabalero, Aee ea  sabalero, Sabalero!
Aeea yo soy sabalero, Aee ea  sabalero, Sabalero!
Aee ea yo soy sabalero, Aee ea  sabalero, Sabalero!
Aeea yo soy sabalero, Aee ea  sabalero, Sabalero!
Aee ea yo soy sabalero, Aee ea  sabalero, Sabalero!

Imagenes televisivas gentileza de Conmebol Sudamericana

Seguí las redes de A1TOQUE
https://www.instagram.com/a1toqueoficial/
https://www.facebook.com/A1toqueOficial/

#sabalero #sudamericana #lospalmeras",Natalia Lafourcade - En el 2000 ((2da Version) (Video)),empireofthesunvevo,Louis Bell,Khruangbin
0.2497181575537338,4.0,-4.275873800915477,0.0761347472832959,0.0091612000343072,,0.0092919024178707,0.6278614459726483,142.5065044813622,,27393542.69551401,173034.83785036928,-6635622.632505652,single,False,False,22230,Tether (Eric Prydz Vs. CHVRCHES) - Radio Edit,Avenged Sevenfold,spotify:track:4iYQUKxKwOOm6X2R7ALPix,https://open.spotify.com/artist/0qSX3s5pJnAlSsgsCne8Cz,https://www.youtube.com/watch?v=ZVJmMbf8wAo,3717.0,,Murilo Huff & @maiaramaraisaoficial - Perfeito Pra Ficar Sozinho (Ao Vivo Em Rio Preto),João Gilberto - Topic,Finneas O'Connell,
0.4506029760094663,10.0,-4.109120289669131,0.2363841078601737,1.308100203725322e-05,0.0004303095332264,0.0011491462195067,0.4287845588254045,183.11993777888927,195815.52121741843,261394440.4161065,,,single,True,True,22232,Ismael - En Vivo,,,https://open.spotify.com/artist/3XHO7cRUPCLOr6jwp8vsx5,https://www.youtube.com/watch?v=fIrVrxlF9I0,25.0,"big tunes from the best in the game 
▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬
▓▓▓▒▒▒░░░ fatboyboom,s music ░░░▒▒▒▓▓▓
▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬

░▒▓██████████►♛◄██████████▓▒░
░▒▓██►╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗◄██▓▒░
░▒▓██►║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣◄██▓▒░
░▒▓██►╠╗║╚╝║║╠╗║╚╣║║║║║═╣◄██▓▒░
░▒▓██►╚═╩══╩═╩═╩═╩╝╚╩═╩═╝◄██▓▒░
░▒▓██████████►♛◄██████████▓▒░

________________________________________­­­_________
________________________________________­­­_________",Chance The Rapper - Cocoa Butter Kisses (Music Video),Ozzy Osbourne,Finneas O'Connell,Billie Eilish
0.8632130136881598,1.0,-4.251656173920294,0.1547836110778171,0.0028544753886922,0.0599678802176134,0.017708843927992,0.3987132278009713,,197784.26499044173,217960217.03550228,35789.592694836,312978000.62783307,album,True,True,22237,All Star - Owl City Remix,By the Way (Deluxe Edition),,,,12288.0,http://itsmyurls.com/blackstreet,,PaulSimonVEVO,Terrace Martin,The Weeknd
0.0053411915483191,10.0,,0.037348993806484,0.4113090385566229,3.4554737839371315e-06,0.0017778941134438,0.3160123727719239,100.5271967561864,459207.8969238672,5271392.361000642,63711.06567574703,61956543.228744365,album,True,True,22243,,The Number of the Beast (2015 - Remaster),spotify:track:2V4hc5gplg7EXlrRUvD4rp,https://open.spotify.com/artist/1tqysapcCh1lWEAc9dIFpa,https://www.youtube.com/watch?v=jO2viLEW-1A,24955.0,"Ellie Goulding - Love Me Like You Do
From the soundtrack of the film: «Fifty Shades of Grey» starring Dakota Johnson and Jamie Dornan, directed by Sam Taylor Johnson

Lyrics
You're the light, you're the night
You're the colour of my blood
You're the cure, you're the pain
You're the only thing I wanna touch
Never knew that it could mean so much, so much

You're the fear, I don't care
'cause I've never been so high
Follow me to the dark
let me take you past our satellites

You can see the world you brought to life, to life
So love me like you do, lo-lo-love me like you do
Love me like you do, lo-lo-love me like you do
Touch me like you do, to-to-touch me like you do
What are you waiting for?

Fading in, fading out
On the edge of paradise
Every inch of your skin is a holy gray I've got to find
Only you can set my heart on fire, on fire
Yeah, I'll let you set the pace
'cause I'm not thinking straight
My head spinning around I can't see clear no more
What are you waiting for?

Love me like you do, lo-lo-love me like you do
love me like you do, lo-lo-love me like you do
Touch me like you do, to-to-touch me like you do
What are you waiting for?

Love me like you do, lo-lo-love me like you do, like you do
Love me like you do, lo-lo-love me like you do, yeah
Touch me like you do, to-to-touch me like you do
What are you waiting for?

I'll let you set the pace
'cause I'm not thinking straight
My head spinning around I can't see clear no more
What are you waiting for?

Love me like you do, lo-lo-love me like you do, like you do
Love me like you do, lo-lo-love me like you do, yeah
Touch me like you do, to-to-touch me like you do
What are you waiting for?

Love me like you do, lo-lo-love me like you do, like you do
love me like you do, lo-lo-love me like you do, yeah
Touch me like you do, to-to-touch me like you do
What are you waiting for?",,AnneWilsonVEVO,Finneas O'Connell,FKA twigs
0.2779820121674571,5.0,-11.58648928181,0.0288325454978926,0.3961993531704221,0.0083707134844276,0.0015856772177,0.7701210203595923,104.43577131691264,,-6105134.086820651,9053.612425456708,4758593.107638516,compilation,True,True,22244,,Mordechai,spotify:track:1ndFCNYYgQaN6PXOeT4QGN,https://open.spotify.com/artist/4IndUOBCZYZg61557iq2A9,,14490.0,"Labrinth - All For Us (Visual) 
All For Us is out now on the Euphoria soundtrack soundtracks.lnk.to/euphoria 

Pre-order Labrinth's new album Imagination & the Misfit Kid here: https://smarturl.it/Labrinth-Imagination Out 22nd November 

Follow Labrinth: 
Instagram https://www.instagram.com/labrinth 
Facebook https://www.facebook.com/Labrinth/ 
Twitter https://twitter.com/Labrinth 
Spotify http://smarturl.it/LabrinthSpotify 
Apple Music http://smarturl.it/LabrinthAppleMusic 
Deezer http://smarturl.it/LabrinthDeezer 
Google Play http://smarturl.it/LabrinthGooglePlay 
Soundcloud https://soundcloud.com/labrinth 
Shazam http://smarturl.it/LabrinthShazam 

Watch more Labrinth videos and subscribe here http://smarturl.it/LabrinthYoutube 

Juju Man concept & drawing by my sis Lydia Newman 
IG: @ladedum 

Art Direction by Peaches Quintana 
IG: @peachquintana 

Animation by Dean Krupka 
deankrupka.com 
IG: @typical_dean 

#Labrinth #AlForUs #ImaginationAndTheMisfitKid

All For Us Lyrics:
Oh
Taking it all for us
Taking it all
Taking it all for us
Oh
Doing it all for love
Doing it all
Doing it all for love
Taking it all for us, all
Doing it all for love
Yeah-eh, yeah-eh, eh
Too much in my system (famine, famine)
Money MIA (pockets hella empty)
Mama making ends meet (making ends meet)
Working like a slave (Mississippi, aye-aye)
Daddy ain't at home, no (Father, Father)
Gotta be a man (Michael Corleone)
Do it for my homegrowns (sisters, brothers)
Do it for the fam (yeah, so tell 'em Labby)
Ey! (Oh, oh, oh, oh)
Just for your love, yeah, I'll
Give you the world
Mona Lisa's smile
Hey (oh, oh, oh, oh)
And I'll do 25 to life
If it makes me a king
A star in your eyes
Guilty or innocent
My love is infinite, I'm giving it
No need for prisoners
Bitch please, hands up, this is a stick up 'cause I'm
Hey, yeah
I'm taking it
Yeah-eh
I'm taking it all for us, all
Doing it all for love
Yeah-eh, yeah-eh, eh
Guess you figured my two times two
Always equates to one
Dreamers are selfish
When it all comes down to it
I hope one of you come back to remind me of who I was
When I go disappearing
Into that good night (good night)
I'm taking it all for us, all
Doing it all for love
Yeah-eh, yeah-eh, eh",Alessia Cara - Make It To Christmas,,Yeti Beats,Flume
0.2393485412197858,10.0,-5.693414772142921,,0.5464060489315504,0.0494108651951417,0.0009676247693418,0.2061240815646929,105.58204083642786,214461.78004410767,1548510.8230059848,-25891.47028819658,35807035.2897566,album,,True,22249,Only Love Can Hurt Like This (feat. Teddy Swims) - Remix,Lost & Found,spotify:track:1mVTQSGoFchL3VVrIa0MeH,,https://www.youtube.com/watch?v=ribbpLMgtO0,165.0,"Music video by GZA/Genius performing Breaker, Breaker. (C) 1999 Geffen Records",Blackstreet - Before I Let You Go,TheRonettesVEVO,Mike Dean,
